transcript_id,mi_quality,video_title,video_url,topic,utterance_id,interlocutor,timestamp,utterance_text,main_therapist_behaviour,client_talk_type
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,33,client,00:06:14,"Well, um, I've had co-conversations about with him and sometimes not-not so pleasant, but I'm-I'm just making, you know, 'cause I happen to sometimes just like hold things in. And then finally I- at-at one point I was really, you know, very logical about it. And then the other day I kind of got not so logical about it.",n/a,neutral
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,34,therapist,00:06:37,Okay.,other,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,35,client,00:06:37,[laughs],n/a,neutral
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,36,therapist,00:06:39,"So, uh, you were telling me earlier though that you've talked to some other people and he has some options about some other places to go to.",other,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,37,client,00:06:49,Yeah. That's the good thing that he does. And I mentioned them. I-I-I discussed that with him.,n/a,neutral
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,38,therapist,00:06:55,Mm-hmm.,other,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,39,client,00:06:55,"And that gives me a relie- a sense of relief. Like I'm not just, you know, saying yeah. You know, go find your own place or, you know, I mean, there are places where he has a safety net to go to and that-that is something that I think I feel better about and that it makes it easier to discuss and giving them options that he can-- Yeah, yeah, exactly.",n/a,change
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,40,therapist,00:07:19,"So, you might have to literally like pack his bags and help them get to those places, um.",reflection,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,41,client,00:07:24,"Been there, done that. [laughs]",n/a,neutral
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,42,therapist,00:07:26,Okay. Are you-- This is something you've done before.,reflection,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,43,client,00:07:29,Yeah.,n/a,neutral
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,44,therapist,00:07:29,So whe-when-when are you gonna do it?,question,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,45,client,00:07:32,"Well, um, I told him within a couple of days is, you know. I think, um, I-I- cause I have future plans, um, and some things that are up in the air with me as far as where I'm going to be living in. I've had this place for seven years, but I'm not sure, you know. Every day is a new- a new, uh, winding road that we go down, you know?",n/a,neutral
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,46,therapist,00:07:54,"Mm-hmm, Mm-hmm.",other,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,47,client,00:07:55,Um.,n/a,neutral
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,48,therapist,00:07:56,And it's kind of scary.,reflection,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,49,client,00:07:57,"Oh, God, yeah, yeah. But, you know, and it's scary to have an extra, a huge extra trunk that you have to carry with you [chuckles].",n/a,neutral
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,50,therapist,00:08:04,And he's that extra trunk.,reflection,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,51,client,00:08:06,"Yeah, yeah.",n/a,neutral
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,52,therapist,00:08:06,Okay.,other,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,53,client,00:08:07,"But I-I mean and it's not that I don't care about him, I do. But you know, it's just like, we're both- we're all adults here, come on.",n/a,change
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,54,therapist,00:08:13,"Okay. All right. So, it sounds like you-you've actually worked this out until be out within a couple of days.",reflection,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,55,client,00:08:21,"Um, that's the goal, you know.",n/a,change
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,56,therapist,00:08:24,Okay.,other,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,57,client,00:08:24,"And I don't know what his plans are, but those are my plans.",n/a,change
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,58,therapist,00:08:27,"Okay. Well, I have a funny feeling your plans will prevail. [laughter]",other,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,59,client,00:08:33,"I like your way of thinking, girl. I-I'll tell him that. [laughs].",n/a,neutral
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,60,therapist,00:08:38,"Well, thanks for-for talking and playing with our little things here.",other,n/a
94,high,"Motivational Interviewing: Hit The Road, Jack (Coded)",https://www.youtube.com/watch?v=dcmplmT5iOs,Being assertive with flatmate about moving out,61,client,00:08:43,Thank you,n/a,neutral
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,0,therapist,00:00:02,"Right. Hi, Ruth, thank you for coming today. How are you?",question,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,1,client,00:00:05,"Um, okay. Just, I don't even know why I'm doing this anymore. I'm-I'm just so stupid. I'm such an idiot. I didn't know what the point of-of this is. I just- I just keep doing the same thing over and over, even though I know it can kill me. I just, I don't have any more willpower, ma'am. Yeah, [foreign language].",n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,2,therapist,00:00:27,"Well, Ruth, it sounds like you're very frustrated first of all. And you're saying that you're just tired. You've lost all your willpower.",reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,3,client,00:00:39,Mm-hmm.,n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,4,therapist,00:00:40,You don't want to continue.,reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,5,client,00:00:41,"No, it just seems that cutting myself is the only way out. And I just get suicidal thoughts and [foreign language], I'm just very, very like depressed and what's going on at home.",n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,6,therapist,00:01:05,"So you feel really, really like you've had it up to here.",reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,7,client,00:01:09,Yeah.,n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,8,therapist,00:01:09,Yeah. You're-you're tired. You're stressed. You feel so sad to the point that you're hurting yourself physically so that you can feel something other than what you're feeling right now.,reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,9,client,00:01:21,"Yes. Sometimes a pain in-in the body. It's, uh, to [unintelligible 00:01:27] handle and-and the pain inside of me.",n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,10,therapist,00:01:30,So you were in a lot of pain?,question,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,11,client,00:01:31,Yes. I am.,n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,12,therapist,00:01:34,"I'm sorry about that. It must be very, very frustrating to feel all that pain and not be able to do anything about it. And it seems like the only thing that you can do right now is to cry.",reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,13,client,00:01:48,"Yeah, yeah, suicide.",n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,14,therapist,00:01:50,"It's okay, Ruth. I understand. Pain inside.",reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,15,client,00:01:54,[foreign language],n/a,neutral
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,16,therapist,00:01:59,"So your mom doesn't understand you and you don't have a dad, that's around?",reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,17,client,00:02:02,"Yeah, 'cause she's a single mom and she struggles a lot. I wanna help her, but I can't help her. So it just makes me sad. I feel like if I don't live anymore, she'll be okay. And she wouldn't have to worry about me or pay my stuff.",n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,18,therapist,00:02:18,"So you feel like your hands are tied, you feel like you're a burden to mom. She's a single parent. She works a lot. You have all of these problems in your life. And it sounds to me like you feel like you're just adding more problems to her.",reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,19,client,00:02:32,Yeah.,n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,20,therapist,00:02:32,"And if you're not alive, that's gonna solve the issue for her. She'll do better.",reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,21,client,00:02:38,I-I think so?,n/a,neutral
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,22,therapist,00:02:41,How is she gonna be better off without you?,question,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,23,client,00:02:45,Because it won't be a burden to her.,n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,24,therapist,00:02:46,And how are you a burden now?,question,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,25,client,00:02:50,"Because she has to pay for my food and my uniforms, um, to have a roof over our heads.",n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,26,therapist,00:03:00,And how do you help her now?,question,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,27,client,00:03:03,"Um, I try to be a good kid. I tried to go to school. I may not have the best grades, but I'm not failing any classes.",n/a,change
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,28,therapist,00:03:13,"Okay. So then even by you coming here today, Ruth, and talking to me and opening up and telling me that you don't feel like you want to continue moving in and telling me and-and confiding in me that, you know, you hurt yourself and all this pain that you feel, that is you trying to help yourself out in one way or another. And that shows that you care. And even more, it shows that you care about your mom and that, in the end, it doesn't sound like you wanna leave her alone because you're still worried about ot-you're still worried about all the burdens on her that you're even thinking of removing yourselves to make her life easier. That shows me that you care about her so, so much, but right now the immediate solution that you have in your mind, it seems like it's-it's-",reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,29,client,00:04:04,That's the right one.,n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,30,therapist,00:04:07,"-How could it be the right one? Ending your life hurting yourself when it's just you and your mom. And you just said, she's a single parent. She doesn't have a husband, you don't have a dad. It's just the two of you. So how could it be the right choice? But I understand your pain and I know where you're coming from. And I know that the release that you feel physically is something that helps you in the moment. Are there other things that we can help you find to start replacing, um, that behavior?",question,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,31,client,00:04:43,"Um, I don't know. I don't know. It's just, um, I'm not sure I can.",n/a,sustain
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,32,therapist,00:04:50,"You're not sure. So you have a lot of on your mind right now. You just opened up to me. You told me that you've been cutting, that you've also been thinking about hurting yourself, killing yourself, not being here. Short-term, the cutting is helping you. You feel like a burden to mom, that stresses you out. That makes you sad. You see how much she struggles, but also on the same hand, we see how much you've been trying and how much you've been trying to help out by trying to go to school. We know your attendance is good. You go most of the time, you know, you're trying to keep up your grades.You have a C average, even having A in math, which we know was the lowest grade you had all semester. So all of those things shows how much effort you've put in and we see that effort. So you've been doing what you can and it's normal to feel like sometimes it's not enough. But that's-that's what we're here for so that you can tell us those things and we can help you.",reflection,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,33,client,00:05:48,"Thank you, ma'am, I feel better.",n/a,change
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,34,therapist,00:05:50,"Oh, thank you, Ruth. Thank you for coming today.",other,n/a
95,high,MI 5 30 18,https://www.youtube.com/watch?v=BhpTJMKVsmg,reducing self-harm,35,client,00:05:52,Okay.,n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,0,therapist,00:00:42,"Thank you for coming in today, Katie. I'm looking forward to getting to know you, and maybe just wanna start off with just sharing a little bit about you and what brought you in today?",question,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,1,client,00:00:53,"Uh, yeah, sure. Um, I guess, well, my doctor referred me to see you. Um, I guess he has some concerns about, um, my- my pregnancy and- and my baby. So, um, yeah, well, I'm doing what I'm told.",n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,2,therapist,00:01:14,So you're following through on meeting with me today and you mentioned he has some concerns. Can you tell me a little bit about that?,question,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,3,client,00:01:21,"Uh, yeah, he is concerned about my alcohol intake.",n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,4,therapist,00:01:27,Okay. And I'm wondering if you have any concerns about that.,reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,5,client,00:01:32,"Uh, no.",n/a,sustain
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,6,therapist,00:01:33,"No. Okay. So that's- that's not been an issue for you. Uh, it is an issue for him and not for you at this point.",reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,7,client,00:01:40,Mm-hmm.,n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,8,therapist,00:01:42,Okay. So what about maybe sharing a little bit about your alcohol intake and maybe a little bit about what your- what your life's like a little bit for me today?,question,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,9,client,00:01:51,"Um, okay. Uh, well, I guess I drink like a glass of wine at supper every night, and just to, you know, relax a little with my friends if I go out. So wine has always been a kind of a family tradition with supper. So-",n/a,sustain
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,10,therapist,00:02:15,Okay.,other,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,11,client,00:02:16,Yeah.,n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,12,therapist,00:02:17,"So it was kind of been a part of your culture a little bit, and you know, just find alcohol, maybe takes the edge off a little bit and-",reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,13,client,00:02:26,"Yeah, and I, you know, I-I have friends who have drank during pregnancy, and-and I see articles on Facebook and-and, you know, things that show that there isn't really a clear link between, you know, abnormalities or, uh, yeah, I just- I just think it's kind of an old wives' tale. So, you know, I'm independent and I'm gonna- I'm gonna do what I want, it's my body.",n/a,sustain
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,14,therapist,00:02:58,"Okay. So you don't feel very comfortable with somebody telling you what you should be consuming, what kind of alcohol, and how much alcohol you should be consuming. And, um, it sounds like you've been getting some mixed messages, your doctor's saying there's no safe amount of alcohol you can drink, and asked you to come and see me. And then also, you've been checking- sounds like you've been checking things out a little bit.",reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,15,client,00:03:22,"Yeah. You know, I've looked it up to see, you know, kinda what I can say back, you know, to support my argument.",n/a,sustain
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,16,therapist,00:03:31,Okay.,other,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,17,client,00:03:32,"Yeah, which is that, um, I'm going to do what I- do what I wanna do and what I know, right? So it's- yeah. I don't know, but, um, I'm here anyway. So-",n/a,sustain
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,18,therapist,00:03:46,So you know yourself best and you wanna be sort of the boss of your body and you don't want somebody else telling you what- what's okay and what's not okay. And it seems like you're not maybe too concerned right now about your substance use.,reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,19,client,00:04:04,Nope. I never have been.,n/a,sustain
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,20,therapist,00:04:07,"Okay. And I'm wondering if that concern is coming from, ""It's been okay. I've got these messages from friends.""",reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,21,client,00:04:16,Yep.,n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,22,therapist,00:04:17,"""Um, media has said it's okay to drink during alcohol. And so that concern, um, just sort of, I don't have it and, and maybe the doctor might be wrong.""",reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,23,client,00:04:26,Mm-hmm. I think so.,n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,24,therapist,00:04:29,You're not sure if he's sort of playing things up a little bit there?,reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,25,client,00:04:35,"Yeah. I mean, you know-",n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,26,therapist,00:04:37,It might be a bit extreme to-,reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,27,client,00:04:39,Yeah.,n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,28,therapist,00:04:40,"-to quit drinking. Um, I'm just wondering, have you, um, would you be open maybe to just kind of taking a look at what Canada's guidelines say about drinking? Um, is that something you'd be open to?",therapist_input,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,29,client,00:04:56,Like right now?,n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,30,therapist,00:04:57,Yeah.,other,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,31,client,00:04:58,Uh-,n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,32,therapist,00:04:58,"What if- uh, can I show you a brochure about that?",question,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,33,client,00:05:01,"Uh, yeah, I guess.",n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,34,therapist,00:05:02,Yeah?,question,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,35,client,00:05:03,Sure.,n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,36,therapist,00:05:04,"Well, if we take a look at the low-risk-alcohol drinking guidelines, what it says is for women, um, the safe limits are 10 drinks a week for women and 2 drinks a day. And that's if a woman isn't pregnant. And when it says in the guidelines, as far as drinking, uh, throughout pregnancy, there is no safe amount to drink during pregnancy. So really zero alcohol is, um, the woman should not be drinking any at all. And I'm just wondering what-what are your thoughts on that?",therapist_input,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,37,client,00:05:41,"Well, you know, I've-I've heard these kinds of things before, but I just- I don't see the evidence. I don't see the risk, you know, I don't, you know, if someone can like prove to me, or show a direct link or something like that.",n/a,sustain
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,38,therapist,00:06:04,"So when you see it here in kind of black and white, you're not sure if this is, uh, you know, enough-",reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,39,client,00:06:10,It's the same thing.,n/a,sustain
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,40,therapist,00:06:10,-to con- sort of convince you that-that it might be dangerous to be drinking through alcohol?,question,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,41,client,00:06:15,"Yeah. It's just a fancy little brochure saying what I've already known, I've already heard.",n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,42,therapist,00:06:22,"So you feel like, um, what the doctor's saying and this brochure just kind of feels like, yeah, it's just kind of blowing things up out of proportion a little bit.",reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,43,client,00:06:31,Mm-hmm.,n/a,neutral
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,44,therapist,00:06:33,"And it sounds like you-you've got some solid information already that alcohol, you know, has been safe to-to have during pregnancy. Tell me about that information that you've-you've explored.",reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,45,client,00:06:46,"Um, well, I've looked up, um, different articles. Um, and I- as I said, I personally know people who haven't had any problems. Um, so that's about the extent.",n/a,sustain
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,46,therapist,00:07:03,"Mm-hmm. You mentioned you looked up some articles and it sounds like evidence is really important to you. So, um, those articles, is that something recent? Um, you can tell me about that.",reflection,n/a
96,high,Motivational Interviewing: Talking With a Pregnant Woman About Her Alcohol Use,https://www.youtube.com/watch?v=ZYhtMBUT20A,reducing alcohol consumption,47,client,00:07:17,"Like, uh, I don't like- have like a bibliography or anything.",n/a,neutral
